day,year,anomaly_channel,qfi_degradation_channel,fluence_channel,qpms_scalar
86.96428571428572,0.2380952380952381,0.13685349478597283,0.03291548459370186,0.034013605442176874,0.0799072133499188
91.54135338345866,0.25062656641604014,0.13372644102427697,0.034617549579968765,0.035803795202291454,0.079453799854372
96.11842105263159,0.26315789473684215,0.11758050876595912,0.03631661893847893,0.03759398496240602,0.07314084256563043
100.69548872180452,0.27568922305764415,0.10912257498721512,0.03801269794152551,0.03938417472252059,0.07028643796828485
105.27255639097746,0.28822055137844615,0.09851843970559136,0.03970579185212242,0.04117436448263517,0.066465197912286
109.84962406015038,0.3007518796992481,0.09694773281964454,0.04139590592402098,0.04296455424274973,0.06670795769079733
114.42669172932331,0.3132832080200501,0.094541817053533,0.043083045401725695,0.04475474400286431,0.0665738323652667
119.00375939849624,0.3258145363408521,0.08365766475104433,0.04476721552051055,0.04654493376297888,0.06262346132274442
123.58082706766918,0.33834586466165417,0.09159348492564098,0.0464484215064358,0.04833512352309345,0.06714104044840967
128.1578947368421,0.3508771929824562,0.08100796250055146,0.04812666857636383,0.05012531328320803,0.0633229797836171
132.73496240601506,0.3634085213032582,0.07788740085283265,0.04980196193797537,0.05191550304332261,0.06286311767073059
137.31203007518798,0.3759398496240602,0.07005642721241527,0.05147430678978526,0.05370569280343716,0.06028253818269914
141.88909774436092,0.3884711779448622,0.08178238264716586,0.053143708321159444,0.05549588256355174,0.06650154661634079
146.46616541353384,0.4010025062656642,0.06794150711317076,0.0548101717123306,0.05728607232366631,0.06121445276497582
151.04323308270676,0.41353383458646614,0.06858657682154676,0.05647370213441383,0.05907626208378088,0.06244500773349706
155.6203007518797,0.4260651629072682,0.07315499989103255,0.05813430474942349,0.06086645184389546,0.06544004698204196
160.19736842105263,0.43859649122807015,0.08150745969341568,0.05979198471028857,0.06265664160401002,0.07013687983144005
164.77443609022558,0.4511278195488722,0.0748346196193772,0.06144674716086895,0.0644468313641246,0.0680713066078488
169.3515037593985,0.4636591478696742,0.07627530887632124,0.06309859723597144,0.06623702112423917,0.06965580225178239
173.92857142857144,0.4761904761904762,0.07417267069209131,0.06474754006136563,0.06802721088435375,0.06964478300978981
178.50563909774436,0.4887218045112782,0.08317911986226795,0.06639358075379942,0.06981740064446833,0.07463183733074405
183.0827067669173,0.5012531328320803,0.07820895856902009,0.06803672442101594,0.07160759040458291,0.0733284029843312
187.65977443609023,0.5137844611528822,0.0921671619828383,0.06967697616176804,0.07339778016469746,0.08054172058183554
192.23684210526318,0.5263157894736843,0.08918446393257967,0.07131434106583512,0.07518796992481204,0.08013062212766556
196.8139097744361,0.5388471177944862,0.09939728662335272,0.07294882421403837,0.0769781596849266,0.08565649939240746
201.39097744360905,0.5513784461152883,0.09945587567815369,0.07458043067825726,0.07876834944504119,0.08661196468156744
205.96804511278197,0.5639097744360902,0.10683774251058702,0.07620916552144408,0.08055853920515575,0.09086189990330074
210.5451127819549,0.5764411027568923,0.11745300963644033,0.0778350337976409,0.08234872896527035,0.09656586195862654
215.12218045112783,0.5889724310776943,0.11266080641262624,0.07945804055199435,0.0841389187253849,0.09533546082395682
219.69924812030075,0.6015037593984962,0.12921343804895077,0.08107819082077161,0.08592910848549946,0.1037092356063978
224.2763157894737,0.6140350877192983,0.12510554450907954,0.0826954896313764,0.08771929824561404,0.10278477604919034
228.85338345864662,0.6265664160401002,0.13566205296165523,0.08430994200236408,0.08950948800572862,0.10845830113471801
233.43045112781957,0.6390977443609023,0.12697996056247848,0.08592155294345716,0.09129967776584319,0.10547346133649396
238.00751879699249,0.6516290726817042,0.14182841286651268,0.08753032745556122,0.09308986752595776,0.11307637390456869
242.58458646616543,0.6641604010025063,0.15254764845388116,0.0891362705307801,0.09488005728607234,0.11882014794723403
247.16165413533835,0.6766917293233083,0.16761588022255575,0.09073938715243213,0.0966702470461869,0.1265199810127387
251.7387218045113,0.6892230576441103,0.169159960269463,0.09233968229506417,0.09846043680630148,0.1281329582857911
256.3157894736842,0.7017543859649124,0.17320451703648898,0.09393716092446847,0.10025062656641606,0.1308701643032672
260.89285714285717,0.7142857142857143,0.18416311408779543,0.09553182799769755,0.10204081632653063,0.1367177044040082
265.4699248120301,0.7268170426065164,0.20119955778598642,0.09712368846307895,0.10383100608664522,0.1452992931831006
270.046992481203,0.7393483709273183,0.21200560349072456,0.09871274726023194,0.10562119584675976,0.15107622228125916
274.62406015037595,0.7518796992481204,0.21021742510874183,0.10029900932008151,0.10741138560687433,0.1511847716823372
279.2011278195489,0.7644110275689224,0.21187075657190713,0.1018824795648745,0.10920157536698892,0.15284102337846206
283.77819548872185,0.7769423558897244,0.22532766472353177,0.10346316290819446,0.11099176512710349,0.15980790916887808
288.35526315789474,0.7894736842105263,0.246498374565754,0.10504106425497728,0.11278195488721807,0.17024503202127494
292.9323308270677,0.8020050125313284,0.23709432600953742,0.10661618850152599,0.11457214464733262,0.16692254160929246
297.50939849624064,0.8145363408521304,0.22210870985297798,0.10818854053552629,0.11636233440744723,0.16108737550276375
302.0864661654135,0.8270676691729323,0.2608908462516689,0.10975812523606121,0.11815252416756176,0.17944672947938478
306.6635338345865,0.8395989974937343,0.262283562765512,0.1113249474736272,0.11994271392767634,0.1809798776457852
311.2406015037594,0.8521303258145364,0.2533052889569978,0.11288901211014812,0.12173290368779092,0.17784511500675904
315.81766917293237,0.8646616541353385,0.2790843197758696,0.11445032399899124,0.1235230934479055,0.19035017598836937
320.39473684210526,0.8771929824561403,0.3050371716670026,0.11600888798498177,0.12531328320802004,0.20293249468649882
324.9718045112782,0.8897243107769424,0.32690595943587425,0.11756470890441784,0.12710347296813465,0.21367602445631662
329.54887218045116,0.9022556390977444,0.332318905781742,0.11911779158508617,0.1288936627282492,0.21701346720221387
334.1259398496241,0.9147869674185465,0.320646134820925,0.1206681408462762,0.1306838524883638,0.2126613804632857
338.703007518797,0.9273182957393484,0.3177545491425086,0.12221576149879554,0.13247404224847834,0.212259872088403
343.28007518796994,0.9398496240601504,0.31956314463516877,0.12376065834498495,0.13426423200859294,0.21397249190828926
347.8571428571429,0.9523809523809524,0.364715895912604,0.12530283617873306,0.1360544217687075,0.23518903017696988
352.43421052631584,0.9649122807017545,0.35561490294860726,0.1268422997854909,0.1378446115288221,0.2319904335575595
357.0112781954887,0.9774436090225564,0.3824616190865114,0.12837905394228766,0.13963480128893666,0.24496735772651812
361.5883458646617,0.9899749373433585,0.34418528226387785,0.12991310341774465,0.1414249910490512,0.2286379614247659
366.1654135338346,1.0025062656641606,0.37104537404304516,0.13144445297209062,0.14321518080916582,0.2416190130214352
370.7424812030075,1.0150375939849623,0.3673262497181259,0.13297310735717605,0.14500537056928034,0.24083847406202435
375.31954887218046,1.0275689223057645,0.3843082163722992,0.13449907131648842,0.14679556032939492,0.24937248439418458
379.8966165413534,1.0401002506265664,0.4121556552655338,0.13602234958516668,0.1485857500895095,0.26279501724220045
384.47368421052636,1.0526315789473686,0.4318889710976285,0.1375429468900159,0.15037593984962408,0.2725652563753632
389.05075187969925,1.0651629072681705,0.40066240367108436,0.139060867949522,0.15216612960973866,0.2594026113562684
393.6278195488722,1.0776942355889725,0.4284351574102141,0.14057611747386622,0.1539563193698532,0.27278872582442015
398.20488721804514,1.0902255639097744,0.45176821727368377,0.14208870016494024,0.1557465091299678,0.28417604465688034
402.7819548872181,1.1027568922305766,0.4849758561871555,0.1435986207163602,0.15753669889008237,0.3000059923129625
407.359022556391,1.1152882205513786,0.47710611066561953,0.14510588381348144,0.15932688865019695,0.2973501868642867
411.93609022556393,1.1278195488721805,0.4843512112698733,0.14661049413341332,0.1611170784103115,0.3014951337002
416.5131578947369,1.1403508771929824,0.49435488102821346,0.14811245634503334,0.1629072681704261,0.30688050981754295
421.0902255639098,1.1528822055137846,0.4944605295194438,0.1496117751090018,0.1646974579305407,0.3078108511580085
425.6672932330827,1.1654135338345866,0.48918896578528653,0.15110845507777637,0.16648764769065522,0.3063205234187317
430.24436090225566,1.1779448621553885,0.527621582346823,0.1526025008956261,0.1682778374507698,0.32449615485969346
434.8214285714286,1.1904761904761907,0.5367709979421914,0.15409391719864673,0.17006802721088438,0.32949342553568933
439.3984962406015,1.2030075187969924,0.5520245696500219,0.15558270861477375,0.17185821697099893,0.33723664775188045
443.97556390977445,1.2155388471177946,0.5811685832376958,0.15706887976379824,0.1736484067311135,0.35122965172051523
448.5526315789474,1.2280701754385965,0.5536172250555157,0.15855243525737983,0.1754385964912281,0.3397088229133106
453.12969924812035,1.2406015037593987,0.5309231277701293,0.16003337969906206,0.17722878625134267,0.33037284764149843
457.70676691729324,1.2531328320802004,0.5796822556764134,0.16151171768428618,0.17901897601145725,0.3531899114461776
462.2838345864662,1.2656641604010026,0.6052391172852957,0.16298745380040525,0.1808091657715718,0.36556504476283924
466.86090225563913,1.2781954887218046,0.5768886402440342,0.164460592626699,0.18259935553168638,0.35368096663549725
471.4379699248121,1.2907268170426067,0.638252847349386,0.16593113873438714,0.184389545291801,0.38216758892261943
476.01503759398497,1.3032581453634084,0.5936141743745417,0.16739909668664443,0.1861797350519155,0.3629520093192524
480.5921052631579,1.3157894736842106,0.6557193838186379,0.16886447103861468,0.18796992481203006,0.3917702725443082
485.16917293233087,1.3283208020050126,0.6582945404939972,0.1703272663374239,0.18976011457214467,0.39379910935482604
489.7462406015038,1.3408521303258147,0.6199160670895707,0.17178748712219583,0.19155030433225925,0.3773979115495272
494.3233082706767,1.3533834586466167,0.672175357855205,0.17324513792406526,0.1933404940923738,0.4017828081267399
498.90037593984965,1.3659147869674186,0.658831144390739,0.17470022326619183,0.19513068385248838,0.39664522988949735
503.4774436090226,1.3784461152882206,0.6757289228632726,0.17615274766377487,0.19692087361260296,0.4051156516933145
508.05451127819555,1.3909774436090228,0.7232005422866729,0.17760271562406693,0.19871106337271754,0.4273434071719697
512.6315789473684,1.4035087719298247,0.6906456055996502,0.1790501316463876,0.20050125313283212,0.41355831922264463
517.2086466165414,1.4160401002506267,0.6985628765363966,0.1804950002221376,0.20229144289294668,0.417984833097716
521.7857142857143,1.4285714285714286,0.7118522241619332,0.18193732583481337,0.20408163265306126,0.42482789144566685
526.3627819548873,1.4411027568922308,0.7634427818256595,0.18337711296001968,0.20587182241317586,0.44890560584018885
530.9398496240602,1.4536340852130327,0.7606645901046789,0.18481436606548485,0.20766201217329044,0.44851649610468336
535.5169172932331,1.4661654135338344,0.7843529455764965,0.18624908961107345,0.20945220193340494,0.4600364472599801
540.093984962406,1.4786967418546366,0.7690675290550096,0.18768128804880146,0.21124239169351952,0.45401731723053873
544.671052631579,1.4912280701754386,0.7789003906671301,0.1891109658228486,0.2130325814536341,0.4593005301289324
549.2481203007519,1.5037593984962407,0.8192481597730431,0.1905381273695732,0.21482277121374865,0.4783145707199698
553.8251879699249,1.5162907268170427,0.7744772579909281,0.19196277711752563,0.21661296097386326,0.4590243302818243
558.4022556390978,1.5288220551378449,0.8373188197288843,0.19338491948746184,0.21840315073397784,0.4881588208454052
562.9793233082708,1.5413533834586468,0.8562124580648353,0.1948045588923576,0.22019334049409242,0.4975158698403195
567.5563909774437,1.5538847117794488,0.8664491170276,0.19622169973742143,0.22198353025420697,0.5029764036213589
572.1334586466165,1.5664160401002507,0.8644832134394115,0.19763634642010897,0.22377372001432153,0.5029449112976376
576.7105263157895,1.5789473684210527,0.7939785801253993,0.19904850333013635,0.22556390977443613,0.47207011917686464
581.2875939849624,1.5914786967418546,0.8424891027949292,0.2004581748494938,0.2273540995345507,0.4947512773619511
585.8646616541354,1.6040100250626568,0.8878675145740699,0.20186536535245914,0.22914428929466524,0.5160221172906252
590.4417293233083,1.6165413533834587,0.9124400182224752,0.20327007920561158,0.23093447905477982,0.5279294317330339
595.0187969924813,1.629072681704261,0.9040586280654264,0.20467232076784525,0.23272466881489445,0.5250066286611665
599.5958646616542,1.6416040100250628,0.9805295454862951,0.20607209439038254,0.23451485857500903,0.5602665002204685
604.172932330827,1.6541353383458646,0.9572666634816953,0.20746940441678752,0.23630504833512353,0.5506452997796633
608.75,1.6666666666666667,0.967738357343855,0.20886425518298002,0.2380952380952381,0.5562037977378255
613.327067669173,1.6791979949874687,0.9677058837225481,0.21025665101724844,0.2398854278553527,0.557034561102254
617.9041353383459,1.6917293233082709,0.9437447104391081,0.21164659624026338,0.24167561761546724,0.5470965519047842
622.4812030075188,1.7042606516290728,0.9911040180331516,0.2130340951650912,0.24346580737558185,0.5692519028978166
627.0582706766918,1.7167919799498748,0.9810285457787876,0.21441915209720686,0.24525599713569643,0.5655607482616162
631.6353383458647,1.729323308270677,0.9663083251399238,0.2158017713345084,0.247046186895811,0.559778603659206
636.2124060150377,1.7418546365914789,1.0840083838663281,0.21718195716732913,0.24883637665592556,0.6135847330795979
640.7894736842105,1.7543859649122806,1.0676843502820532,0.2185597138784514,0.2506265664160401,0.60707917076759
645.3665413533835,1.7669172932330828,1.057776276338295,0.21993504574311995,0.2524167561761547,0.6034599415975557
649.9436090225564,1.7794486215538847,1.0070803603207785,0.22130795702905515,0.2542069459362693,0.5814853362917736
654.5206766917294,1.791979949874687,1.0177401908759462,0.2226784519964662,0.2559971356963838,0.5871199712322157
659.0977443609023,1.8045112781954888,1.082280835330624,0.22404653489806414,0.2577873254564984,0.6170001282044029
663.6748120300753,1.817042606516291,1.109561500168049,0.22541220997907585,0.25957751521661304,0.6301124516116212
668.2518796992482,1.829573934837093,1.059295959892548,0.22677548147725557,0.2613677049767276,0.6083281414640316
672.828947368421,1.8421052631578947,1.0824865491917641,0.22813635362290008,0.2631578947368421,0.6195982498516772
677.406015037594,1.8546365914786969,1.0881731795754725,0.22949483063886056,0.26494808449695667,0.6229907384319552
681.9830827067669,1.8671679197994988,1.151893427918233,0.2308509167405559,0.26673827425707125,0.6524975182738135
686.5601503759399,1.8796992481203008,1.1652284692727148,0.23220461613598586,0.2685284640171859,0.659330119623754
691.1372180451128,1.892230576441103,1.1297792712511392,0.23355593302574407,0.2703186537773004,0.6442089793774832
695.7142857142858,1.9047619047619049,1.1387560361051345,0.23490487160303164,0.272108843537415,0.6490786900158545
700.2913533834587,1.917293233082707,1.191335276190709,0.23625143605366883,0.27389903329752957,0.673568683564109
704.8684210526317,1.929824561403509,1.1834925417494782,0.23759563055610955,0.2756892230576442,0.6708679590934323
709.4454887218045,1.9423558897243107,1.2,0.23893745928145316,0.2774794128177587,0.6791239933120604
714.0225563909775,1.954887218045113,1.2,0.24027692639345843,0.2792696025778733,0.6799508447532852
718.5996240601504,1.9674185463659148,1.2,0.2416140360485557,0.2810597923379879,0.6807768710845921
723.1766917293234,1.979949874686717,1.2,0.24294879239585976,0.2828499820981024,0.6816020737581714
727.7537593984963,1.992481203007519,1.2,0.2442811995771832,0.284640171858217,0.6824264542236576
732.3308270676692,2.005012531328321,1.2,0.24561126172704917,0.28643036161833163,0.6832500139281336
736.9078947368422,2.017543859649123,1.2,0.24693898297270356,0.2882205513784462,0.6840727543161356
741.484962406015,2.0300751879699246,1.2,0.24826436743412894,0.2900107411385607,0.6848946768296572
746.062030075188,2.0426065162907268,1.2,0.24958741922405658,0.29180093089867526,0.6857157829081549
750.6390977443609,2.055137844611529,1.2,0.2509081424479791,0.29359112065878984,0.6865360739885507
755.2161654135339,2.067669172932331,1.2,0.25222654120416355,0.2953813104189045,0.6873555515052382
759.7932330827068,2.080200501253133,1.2,0.2535426195836641,0.297171500179019,0.6881742168900862
764.3703007518798,2.092731829573935,1.2,0.25485638167033486,0.2989616899391336,0.6889920715724439
768.9473684210527,2.105263157894737,1.2,0.256167831540842,0.30075187969924816,0.6898091169791444
773.5244360902257,2.1177944862155393,1.2,0.2574769732646772,0.30254206945936274,0.6906253545345096
778.1015037593985,2.130325814536341,1.2,0.2587838109041696,0.3043322592194773,0.6914407856603548
782.6785714285714,2.142857142857143,1.2,0.26008834851449836,0.30612244897959184,0.6922554117759928
787.2556390977444,2.155388471177945,1.2,0.26139059014370614,0.3079126387397064,0.6930692342982384
791.8327067669173,2.167919799498747,1.2,0.26269053983271085,0.30970282849982106,0.6938822546414131
796.4097744360903,2.180451127819549,1.2,0.2639882016153181,0.3114930182599356,0.6946944742173485
800.9868421052632,2.192982456140351,1.2,0.26528357951823445,0.31328320802005016,0.6955058944353921
805.5639097744362,2.205513784461153,1.2,0.2665766775610793,0.31507339778016474,0.6963165167024107
810.140977443609,2.218045112781955,1.2,0.26786749975639723,0.31686358754027927,0.6971263424227949
814.718045112782,2.230576441102757,1.2,0.26915605010967125,0.3186537773003939,0.6979353729984638
819.2951127819549,2.243107769423559,1.2,0.2704423326193346,0.3204439670605085,0.6987436098288689
823.8721804511279,2.255639097744361,1.2,0.271726351276783,0.322234156820623,0.6995510543109986
828.4492481203008,2.268170426065163,1.2,0.2730081100663876,0.32402434658073764,0.7003577078393831
833.0263157894738,2.280701754385965,1.2,0.2742876129655073,0.3258145363408522,0.701163571806098
837.6033834586467,2.293233082706767,1.2,0.2755648639445001,0.3276047261009667,0.7019686476007684
842.1804511278197,2.3057644110275692,1.2,0.2768398669667371,0.3293949158610814,0.7027729366105743
846.7575187969925,2.318295739348371,1.2,0.2781126259886131,0.33118510562119585,0.7035764402202538
851.3345864661654,2.330827067669173,1.2,0.2793831449595602,0.33297529538131043,0.7043791598121082
855.9116541353384,2.343358395989975,1.2,0.2806514278220593,0.334765485141425,0.7051810967660058
860.4887218045113,2.355889724310777,1.2,0.2819174785116526,0.3365556749015396,0.7059822524593864
865.0657894736843,2.368421052631579,1.2,0.2831813009569557,0.33834586466165417,0.7067826282672653
869.6428571428572,2.3809523809523814,1.2,0.2844428990796699,0.34013605442176875,0.7075822255622383
874.2199248120302,2.393483709273183,1.2,0.28570227679459437,0.34192624418188333,0.7083810457144847
878.796992481203,2.406015037593985,1.2,0.28695943800963786,0.34371643394199786,0.7091790900917728
883.374060150376,2.418546365914787,1.2,0.2882143866258319,0.34550662370211244,0.7099763600594637
887.9511278195489,2.431077694235589,1.2,0.28946712653734186,0.347296813462227,0.7107728569805152
892.5281954887218,2.443609022556391,1.2,0.29071766163147916,0.3490870032223416,0.711568582215486
897.1052631578948,2.456140350877193,1.2,0.29196599578871396,0.3508771929824562,0.7123635371225412
901.6823308270677,2.4686716791979952,1.2,0.29321213288268666,0.3526673827425708,0.7131577230574545
906.2593984962407,2.4812030075187974,1.2,0.2944560767802199,0.35445757250268534,0.7139511413736142
910.8364661654136,2.493734335839599,1.2,0.2956978313413311,0.3562477622627999,0.714743793422026
915.4135338345865,2.506265664160401,1.2,0.29693740041924377,0.3580379520229145,0.7155356805513182
919.9906015037594,2.518796992481203,1.2,0.29817478786039975,0.359828141783029,0.7163268041077457
924.5676691729324,2.531328320802005,1.2,0.2994099975044713,0.3616183315431436,0.7171171654351937
929.1447368421053,2.5438596491228074,1.2,0.3006430331843729,0.36340852130325824,0.7179067658751822
933.7218045112783,2.556390977443609,1.2,0.3018738987262728,0.36519871106337276,0.71869560676687
938.2988721804512,2.5689223057644113,1.2,0.3031025979496058,0.3669889008234874,0.7194836894470595
942.8759398496242,2.5814536340852134,1.2,0.3043291346670839,0.368779090583602,0.7202710152501998
947.4530075187971,2.593984962406015,1.2,0.305553512684709,0.3705692803437165,0.7210575855083915
952.0300751879699,2.606516290726817,1.2,0.3067757358017845,0.372359470103831,0.7218434015513908
956.6071428571429,2.619047619047619,1.2,0.30799580781092695,0.3741496598639456,0.7226284647066136
961.1842105263158,2.6315789473684212,1.2,0.30921373249807804,0.37593984962406013,0.7234127762991394
965.7612781954888,2.6441102756892234,1.2,0.31042951364251625,0.37773003938417476,0.7241963376517156
970.3383458646617,2.656641604010025,1.2,0.311643155016868,0.37952022914428934,0.7249791500847618
974.9154135338347,2.6691729323308273,1.2,0.3128546603871206,0.38131041890440387,0.725761214916373
979.4924812030076,2.6817042606516295,1.2,0.3140640335126331,0.3831006086645185,0.7265425334623253
984.0695488721805,2.694235588972431,1.2,0.31527127814614764,0.38489079842463303,0.7273231070360783
988.6466165413534,2.7067669172932334,1.2,0.316476398033802,0.3866809881847476,0.7281029369487803
993.2236842105264,2.719298245614035,1.2,0.3176793969151406,0.3884711779448622,0.7288820245092718
997.8007518796993,2.7318295739348373,1.2,0.3188802785231263,0.39026136770497677,0.7296603710240896
1002.3778195488723,2.7443609022556394,1.2,0.3200790465841521,0.39205155746509135,0.7304379777974715
1006.9548872180452,2.756892230576441,1.2,0.32127570481805223,0.39384174722520593,0.7312148461313595
1011.5319548872181,2.7694235588972433,1.2,0.3224702569381145,0.3956319369853205,0.7319909773254042
1016.1090225563911,2.7819548872180455,1.2,0.32366270665109065,0.3974221267454351,0.7327663726769688
1020.6860902255639,2.7944862155388472,1.2,0.3248530576572093,0.3992123165055496,0.7335410334811332
1025.2631578947369,2.8070175438596494,1.2,0.3260413136501864,0.40100250626566425,0.734314961030698
1029.8402255639098,2.819548872180451,1.2,0.32722747831723664,0.4027926960257788,0.7350881566161886
1034.4172932330828,2.8320802005012533,1.2,0.32841155533908584,0.40458288578589335,0.7358606215258587
1038.9943609022557,2.8446115288220555,1.2,0.32959354838998123,0.406373075546008,0.7366323570456951
1043.5714285714287,2.857142857142857,1.2,0.33077346113770356,0.4081632653061225,0.7374033644594208
1048.1484962406016,2.8696741854636594,1.2,0.3319512972435785,0.4099534550662371,0.7381736450484999
1052.7255639097746,2.8822055137844615,1.2,0.3331270603624875,0.41174364482635173,0.738943200092141
1057.3026315789475,2.8947368421052637,1.2,0.33430075414287963,0.41353383458646625,0.7397120308673012
1061.8796992481205,2.9072681704260654,1.2,0.33547238222678255,0.4153240243465809,0.7404801386486901
1066.4567669172934,2.9197994987468676,1.2,0.3366419482498141,0.4171142141066954,0.741247524708774
1071.0338345864661,2.932330827067669,1.2,0.33780945584119326,0.4189044038668099,0.7420141903177797
1075.610902255639,2.944862155388471,1.2,0.3389749086237519,0.42069459362692446,0.7427801367436981
1080.187969924812,2.9573934837092732,1.2,0.3401383102139457,0.42248478338703904,0.7435453652522888
1084.765037593985,2.9699248120300754,1.2,0.34129966422186486,0.4242749731471536,0.7443098771070834
1089.342105263158,2.982456140350877,1.2,0.3424589742512465,0.4260651629072682,0.7450736735693899
1093.9191729323309,2.9949874686716793,1.2,0.34361624389948486,0.4278553526673828,0.7458367558982963
1098.4962406015038,3.0075187969924815,1.2,0.34477147675764275,0.4296455424274973,0.7465991253506745
1103.0733082706768,3.020050125313283,1.2,0.34592467641046276,0.43143573218761194,0.7473607831811844
1107.6503759398497,3.0325814536340854,1.2,0.34707584643637845,0.4332259219477265,0.7481217306422777
1112.2274436090227,3.0451127819548875,1.2,0.3482249904075252,0.4350161117078411,0.748881968984202
1116.8045112781956,3.0576441102756897,1.2,0.3493721118897517,0.4368063014679557,0.7496414994550042
1121.3815789473686,3.0701754385964914,1.2,0.3505172144426304,0.43859649122807026,0.7504003233005347
1125.9586466165415,3.0827067669172936,1.2,0.35166030161946915,0.44038668098818484,0.7511584417644512
1130.5357142857144,3.095238095238096,1.2,0.35280137696732194,0.4421768707482994,0.7519158560882225
1135.1127819548874,3.1077694235588975,1.2,0.353940444027,0.44396706050841395,0.7526725675111328
1139.6898496240601,3.1203007518796992,1.2,0.35507750633308277,0.4457572502685285,0.7534285772702848
1144.266917293233,3.1328320802005014,1.2,0.3562125674139286,0.44754744002864305,0.7541838866006036
1148.843984962406,3.145363408521303,1.2,0.35734563079168624,0.44933762978875763,0.7549384967348417
1153.421052631579,3.1578947368421053,1.2,0.35847669998230536,0.45112781954887227,0.7556924089035814
1157.998120300752,3.1704260651629075,1.2,0.35960577849554753,0.4529180093089868,0.7564456243352391
1162.5751879699249,3.182957393483709,1.2,0.3607328698349973,0.4547081990691014,0.7571981442560693
1167.1522556390978,3.1954887218045114,1.2,0.3618579774980727,0.4564983888292159,0.7579499698901686
1171.7293233082708,3.2080200501253135,1.2,0.3629811049760363,0.4582885785893305,0.7587011024594789
1176.3063909774437,3.2205513784461157,1.2,0.3641022557540067,0.46007876834944517,0.7594515431837914
1180.8834586466166,3.2330827067669174,1.2,0.36522143331096746,0.46186895810955964,0.7602012932807506
1185.4605263157896,3.2456140350877196,1.2,0.36633864111978054,0.4636591478696742,0.7609503539658581
1190.0375939849625,3.258145363408522,1.2,0.3674538826471948,0.4654493376297889,0.761698726452476
1194.6146616541355,3.2706766917293235,1.2,0.3685671613538577,0.4672395273899034,0.7624464119518308
1199.1917293233084,3.2832080200501257,1.2,0.3696784806943263,0.46902971715001807,0.7631934116730178
1203.7687969924814,3.295739348370928,1.2,0.3707878441170773,0.47081990691013254,0.7639397268230036
1208.345864661654,3.308270676691729,1.2,0.37189525506451837,0.47261009667024706,0.7646853586066309
1212.922932330827,3.3208020050125313,1.2,0.37300071697299875,0.47440028643036164,0.765430308226622
1217.5,3.3333333333333335,1.2,0.37410423327281905,0.4761904761904762,0.7661745768835819
1222.077067669173,3.345864661654135,1.2,0.37520580738824316,0.4779806659505908,0.7669181657760032
1226.654135338346,3.3583959899749374,1.2,0.3763054427375079,0.4797708557107054,0.7676610761002689
1231.2312030075188,3.3709273182957395,1.2,0.37740314273283426,0.48156104547081996,0.7684033090506559
1235.8082706766918,3.3834586466165417,1.2,0.3784989107804376,0.4833512352309345,0.76914486581934
1240.3853383458647,3.3959899749373434,1.2,0.3795927502805386,0.4851414249910491,0.7698857475963984
1244.9624060150377,3.4085213032581456,1.2,0.38068466462737305,0.4869316147511637,0.7706259555698134
1249.5394736842106,3.421052631578948,1.2,0.38177465720920345,0.4887218045112783,0.7713654909254769
1254.1165413533836,3.4335839598997495,1.2,0.3828627314083286,0.49051199427139286,0.7721043548471935
1258.6936090225565,3.4461152882205517,1.2,0.3839488906010947,0.49230218403150744,0.7728425485166847
